stress,strain,T,strainrate,porosity
566.6739856,0.064768867,100,4200,26
567.6745886,0.06558399,100,4200,26
569.3896724,0.065993919,100,4200,26
569.8946456,0.06681956,100,4200,26
570.8806193,0.067650445,100,4200,26
571.6158114,0.068068269,100,4200,26
575.018935,0.06891005,100,4200,26
573.5629943,0.069758317,100,4200,26
573.3182897,0.070185048,100,4200,26
577.189766,0.071042749,100,4200,26
576.2053062,0.071905368,100,4200,26
577.894204,0.07233953,100,4200,26
577.8724399,0.073212525,100,4200,26
579.7820384,0.074092164,100,4200,26
579.5260859,0.074533725,100,4200,26
579.0121722,0.075420901,100,4200,26
580.4226726,0.076314517,100,4200,26
579.1969949,0.076763362,100,4200,26
578.6751608,0.07766473,100,4200,26
579.5942979,0.078571119,100,4200,26
580.2940733,0.079025432,100,4200,26
580.7268153,0.079938162,100,4200,26
580.1948323,0.080854646,100,4200,26
580.8853871,0.08131438,100,4200,26
580.8313234,0.082237245,100,4200,26
579.8127816,0.083162588,100,4200,26
581.9384999,0.083626638,100,4200,26
581.3970937,0.084557421,100,4200,26
581.8117003,0.085490456,100,4200,26
582.492603,0.085957871,100,4200,26
582.4271373,0.086893928,100,4200,26
582.8320315,0.087832006,100,4200,26
582.5586037,0.088301253,100,4200,26
584.3925569,0.089241225,100,4200,26
584.7946441,0.090183228,100,4200,26
584.9932792,0.090654481,100,4200,26
584.4424605,0.091596506,100,4200,26
584.842494,0.092538105,100,4200,26
585.9899362,0.093008827,100,4200,26
585.9111085,0.093950278,100,4200,26
585.3597715,0.094891712,100,4200,26
586.5041769,0.095361486,100,4200,26
587.3719568,0.096300047,100,4200,26
587.2923721,0.097237924,100,4200,26
588.4334389,0.097706161,100,4200,26
589.2983331,0.098640898,100,4200,26
591.1063742,0.099572461,100,4200,26
590.361739,0.100037658,100,4200,26
591.6947054,0.100965805,100,4200,26
590.6787746,0.101890838,100,4200,26
593.2251806,0.102352142,100,4200,26
593.6156578,0.103272818,100,4200,26
594.4784043,0.104189775,100,4200,26
595.612535,0.104647489,100,4200,26
596.4744286,0.105559555,100,4200,26
593.5961206,0.106467461,100,4200,26
597.5363402,0.106920225,100,4200,26
598.398522,0.107823534,100,4200,26
598.3262259,0.108722906,100,4200,26
599.9230087,0.109171685,100,4200,26
599.3869246,0.110065673,100,4200,26
600.2510992,0.110955529,100,4200,26
601.8492579,0.111399458,100,4200,26
601.7806795,0.112284727,100,4200,26
601.2503248,0.113166424,100,4200,26
602.843324,0.113605553,100,4200,26
602.3152721,0.114481872,100,4200,26
602.7178882,0.115355519,100,4200,26
604.308433,0.115790907,100,4200,26
603.7839794,0.116659141,100,4200,26
604.6497403,0.117524681,100,4200,26
605.3147403,0.117956722,100,4200,26
604.7925537,0.118819764,100,4200,26
606.5814064,0.119681358,100,4200,26
605.3971036,0.120110283,100,4200,26
607.6451209,0.12096742,100,4200,26
607.5848119,0.121823348,100,4200,26
608.2475421,0.122250489,100,4200,26
607.2699166,0.12310354,100,4200,26
608.1319578,0.123955542,100,4200,26
607.4113028,0.124381222,100,4200,26
607.8140319,0.125232279,100,4200,26
610.9677426,0.12608406,100,4200,26
608.8711948,0.126509714,100,4200,26
611.5623419,0.127361396,100,4200,26
612.4150691,0.128213039,100,4200,26
611.2376844,0.12863943,100,4200,26
612.0877452,0.129493013,100,4200,26
612.9357207,0.130346899,100,4200,26
613.1287573,0.13077514,100,4200,26
613.0624262,0.131631487,100,4200,26
614.3587276,0.132489593,100,4200,26
614.5497186,0.13291858,100,4200,26
614.9333644,0.133778049,100,4200,26
616.6785894,0.134640482,100,4200,26
615.955136,0.135072791,100,4200,26
616.7849366,0.135938398,100,4200,26
616.7062479,0.13680587,100,4200,26
617.7992412,0.137240489,100,4200,26
619.5245989,0.138112785,100,4200,26
619.8895843,0.138987819,100,4200,26
620.9757572,0.139426398,100,4200,26
619.5257127,0.140303444,100,4200,26
623.9522668,0.141183672,100,4200,26
622.321847,0.141625197,100,4200,26
623.5750909,0.142510471,100,4200,26
625.2781404,0.143396703,100,4200,26
625.000704,0.143840502,100,4200,26
627.5952731,0.14473068,100,4200,26
626.1374801,0.145623902,100,4200,26
627.2067055,0.146070769,100,4200,26
628.8893243,0.146966227,100,4200,26
630.5705131,0.147863702,100,4200,26
629.8395485,0.148313307,100,4200,26
630.617123,0.149214164,100,4200,26
630.4957592,0.150115399,100,4200,26
632.4505984,0.150566625,100,4200,26
632.3255452,0.151470124,100,4200,26
633.0943309,0.152374615,100,4200,26
635.9329982,0.152827298,100,4200,26
634.4678677,0.153731795,100,4200,26
635.6762897,0.154636413,100,4200,26
635.8332667,0.155088811,100,4200,26
636.5937167,0.155993784,100,4200,26
636.464376,0.156899578,100,4200,26
636.6195038,0.157352739,100,4200,26
638.2660206,0.158257223,100,4200,26
637.2431207,0.159161474,100,4200,26
637.4012986,0.15961294,100,4200,26
638.5980647,0.160515256,100,4200,26
638.4644465,0.161416541,100,4200,26
639.5049502,0.161866564,100,4200,26
640.2568147,0.162765636,100,4200,26
640.5664507,0.163664194,100,4200,26
639.8389707,0.164112322,100,4200,26
641.4701187,0.165007681,100,4200,26
641.7792381,0.165902252,100,4200,26
643.6969304,0.166348646,100,4200,26
644.8824169,0.167241147,100,4200,26
643.4276391,0.168131702,100,4200,26
643.1415488,0.168576435,100,4200,26
644.7675787,0.169464991,100,4200,26
645.0747291,0.170351941,100,4200,26
647.4214703,0.170794026,100,4200,26
646.4090425,0.171677894,100,4200,26
646.2790566,0.172560144,100,4200,26
647.3072937,0.173000894,100,4200,26
646.7374302,0.173881642,100,4200,26
647.4802338,0.174760138,100,4200,26
649.8163971,0.175199008,100,4200,26
650.5556318,0.176076166,100,4200,26
650.855491,0.176952486,100,4200,26
652.7506961,0.177389907,100,4200,26
651.745995,0.178264162,100,4200,26
653.3497081,0.179137661,100,4200,26
652.6310493,0.179573891,100,4200,26
652.4951546,0.180446474,100,4200,26
656.7024498,0.181317668,100,4200,26
655.1149327,0.181753236,100,4200,26
655.4125481,0.182624313,100,4200,26
657.8733503,0.183493992,100,4200,26
658.0187682,0.183929429,100,4200,26
658.7439303,0.184799704,100,4200,26
658.605411,0.185669656,100,4200,26
660.9107595,0.186104602,100,4200,26
660.3362505,0.186974248,100,4200,26
661.4869136,0.187842486,100,4200,26
661.6294748,0.188277023,100,4200,26
663.208927,0.189146212,100,4200,26
663.493949,0.190015977,100,4200,26
661.4828462,0.190451098,100,4200,26
663.0576275,0.191320459,100,4200,26
665.0569153,0.192190576,100,4200,26
665.1953376,0.192626191,100,4200,26
665.4753649,0.193496356,100,4200,26
666.181459,0.194366917,100,4200,26
668.0340589,0.194801573,100,4200,26
666.5957411,0.195672543,100,4200,26
666.015327,0.196543636,100,4200,26
667.8627636,0.196979149,100,4200,26
669.4132091,0.197850834,100,4200,26
669.2582177,0.198723096,100,4200,26
669.8169037,0.199159285,100,4200,26
670.085623,0.200031959,100,4200,26
669.9254978,0.200904848,100,4200,26
670.0608569,0.201341075,100,4200,26
670.7513627,0.202213916,100,4200,26
671.8634239,0.203087245,100,4200,26
672.8438705,0.203523417,100,4200,26
672.6797137,0.204396515,100,4200,26
673.7895069,0.205269917,100,4200,26
673.0699309,0.205706215,100,4200,26
675.0219904,0.206578739,100,4200,26
676.1271,0.207450552,100,4200,26
676.6754062,0.207886698,100,4200,26
676.5103812,0.208758087,100,4200,26
677.1876502,0.209628206,100,4200,26
676.4689697,0.210063735,100,4200,26
677.1441009,0.210934622,100,4200,26
677.8179036,0.211804975,100,4200,26
678.365736,0.212239972,100,4200,26
679.456735,0.213109518,100,4200,26
678.8660991,0.213979172,100,4200,26
679.8305065,0.214414098,100,4200,26
680.0804009,0.215282568,100,4200,26
681.5869981,0.21615068,100,4200,26
680.0342574,0.216584879,100,4200,26
680.7006218,0.217451986,100,4200,26
682.1995441,0.218319286,100,4200,26
681.4868984,0.218752753,100,4200,26
683.819194,0.219619506,100,4200,26
682.8107245,0.220485892,100,4200,26
683.7665998,0.220918807,100,4200,26
685.6761137,0.221783706,100,4200,26
685.0829445,0.222649167,100,4200,26
685.6203778,0.22308143,100,4200,26
686.2758979,0.223945396,100,4200,26
686.5122477,0.224809265,100,4200,26
686.6329032,0.22524162,100,4200,26
686.8672283,0.226106423,100,4200,26
688.3482907,0.226970191,100,4200,26
687.6377366,0.22740198,100,4200,26
689.5292618,0.228264614,100,4200,26
689.3474598,0.229127145,100,4200,26
689.4627704,0.229558361,100,4200,26
689.6964603,0.230419845,100,4200,26
689.5148744,0.231280563,100,4200,26
690.4562732,0.231710729,100,4200,26
691.5135436,0.232571332,100,4200,26
691.3305092,0.2334306,100,4200,26
691.4438625,0.233860842,100,4200,26
692.0833596,0.234721314,100,4200,26
693.134815,0.235581107,100,4200,26
693.2469808,0.236010665,100,4200,26
694.293104,0.236869198,100,4200,26
695.7491438,0.237727709,100,4200,26
694.6298242,0.238156577,100,4200,26
695.2639809,0.239013156,100,4200,26
696.7164116,0.239869329,100,4200,26
695.1912339,0.240296929,100,4200,26
697.0502532,0.241151062,100,4200,26
697.6811109,0.242004116,100,4200,26
696.5661817,0.242430534,100,4200,26
698.4213745,0.243280958,100,4200,26
700.2717883,0.244132966,100,4200,26
701.1961635,0.244558192,100,4200,26
700.6006403,0.245407849,100,4200,26
702.0405514,0.246256698,100,4200,26
701.3374523,0.246680722,100,4200,26
701.5532992,0.247528641,100,4200,26
702.5846511,0.248375553,100,4200,26
703.9090359,0.248798559,100,4200,26
704.5294632,0.249644821,100,4200,26
705.5527768,0.250490359,100,4200,26
706.0653972,0.250912724,100,4200,26
706.2789814,0.251757603,100,4200,26
706.8948847,0.25260233,100,4200,26
707.4020394,0.253024913,100,4200,26
709.6321668,0.253869074,100,4200,26
708.6283737,0.254712887,100,4200,26
709.1367812,0.25513453,100,4200,26
708.5391985,0.255977575,100,4200,26
710.7575552,0.256820946,100,4200,26
712.0689772,0.257242317,100,4200,26
714.2814611,0.258084723,100,4200,26
713.2797962,0.258926676,100,4200,26
712.9799142,0.259347191,100,4200,26
713.9834485,0.260188462,100,4200,26
714.1860225,0.261028888,100,4200,26
714.6849893,0.261449124,100,4200,26
716.4851909,0.262290222,100,4200,26
717.0817529,0.263132126,100,4200,26
716.7801179,0.263552857,100,4200,26
718.1742355,0.26439524,100,4200,26
717.9664411,0.265239114,100,4200,26
718.4623783,0.26566083,100,4200,26
720.2483365,0.266503234,100,4200,26
720.4389929,0.26734586,100,4200,26
721.72624,0.267767488,100,4200,26
720.7216329,0.268610203,100,4200,26
721.305528,0.269454216,100,4200,26
722.1928232,0.269875951,100,4200,26
723.5670878,0.270717897,100,4200,26
722.9581238,0.271559865,100,4200,26
723.4474572,0.271980821,100,4200,26
724.027018,0.272822085,100,4200,26
726.1870595,0.273662781,100,4200,26
724.695234,0.274083443,100,4200,26
726.8545525,0.274923623,100,4200,26
728.2158635,0.275764215,100,4200,26
727.910314,0.27618389,100,4200,26
728.8795563,0.277022189,100,4200,26
729.05541,0.277859612,100,4200,26
729.1456522,0.278278784,100,4200,26
729.3210397,0.279115184,100,4200,26
730.6785171,0.279950899,100,4200,26
730.7655407,0.280368376,100,4200,26
731.7289283,0.281202366,100,4200,26
732.2963418,0.282035764,100,4200,26
733.1687179,0.282451137,100,4200,26
733.3411551,0.2832825,100,4200,26
735.0826201,0.284111375,100,4200,26
735.1716262,0.284525425,100,4200,26
736.1263285,0.285353341,100,4200,26
737.0801962,0.286179556,100,4200,26
737.5583958,0.286591873,100,4200,26
738.1222375,0.287414925,100,4200,26
739.4660092,0.28823716,100,4200,26
738.7711563,0.288647234,100,4200,26
739.3335123,0.289467685,100,4200,26
741.0629924,0.290286412,100,4200,26
741.5384108,0.290695926,100,4200,26
741.3198449,0.291513758,100,4200,26
743.4348727,0.292330157,100,4200,26
743.9059026,0.292738205,100,4200,26
743.2995741,0.293553598,100,4200,26
743.8573865,0.294367449,100,4200,26
745.8790648,0.294774021,100,4200,26
745.2725104,0.295587559,100,4200,26
746.6020468,0.296399648,100,4200,26
748.2326442,0.296805739,100,4200,26
747.2365769,0.297618516,100,4200,26
748.5610015,0.29843004,100,4200,26
747.8724903,0.298835847,100,4200,26
748.4225689,0.299646848,100,4200,26
750.5108101,0.3004579,100,4200,26
750.5907704,0.300863117,100,4200,26
751.5233169,0.30167354,100,4200,26
752.4503253,0.302484822,100,4200,26
751.7623099,0.302889951,100,4200,26
751.9186916,0.303701005,100,4200,26
754.3773818,0.304513732,100,4200,26
753.3031815,0.304919988,100,4200,26
753.8416811,0.305731169,100,4200,26
755.5262296,0.306543617,100,4200,26
755.2189618,0.306950394,100,4200,26
756.5177707,0.307763428,100,4200,26
757.4296937,0.308576918,100,4200,26
756.7404317,0.308984116,100,4200,26
757.2693495,0.30979809,100,4200,26
758.9413349,0.310611096,100,4200,26
759.3960754,0.31101749,100,4200,26
761.0640944,0.311829753,100,4200,26
761.2047461,0.312642573,100,4200,26
761.2781222,0.313048363,100,4200,26
760.6602375,0.313860334,100,4200,26
762.6990219,0.314673168,100,4200,26
763.1491182,0.315079578,100,4200,26
762.1489059,0.315891148,100,4200,26
764.1842191,0.316703584,100,4200,26
765.0110668,0.31710856,100,4200,26
765.52697,0.317918597,100,4200,26
766.7976232,0.31872641,100,4200,26
766.1112945,0.319129841,100,4200,26
767.0036699,0.31993606,100,4200,26
768.651276,0.320740354,100,4200,26
768.7213875,0.321142435,100,4200,26
768.1041969,0.321945637,100,4200,26
768.9941979,0.322747315,100,4200,26
770.9454539,0.323147311,100,4200,26
771.4577047,0.323946957,100,4200,26
770.466919,0.324745587,100,4200,26
770.5346271,0.32514421,100,4200,26
772.1748256,0.325939137,100,4200,26
773.439501,0.326731794,100,4200,26
773.8814161,0.327127685,100,4200,26
774.3939133,0.327918172,100,4200,26
774.5332078,0.328706688,100,4200,26
776.10057,0.32910014,100,4200,26
776.6129641,0.329885637,100,4200,26
776.0040694,0.330669984,100,4200,26
777.5662745,0.331060982,100,4200,26
778.8258065,0.331842396,100,4200,26
778.5915481,0.332621086,100,4200,26
777.545533,0.333009511,100,4200,26
778.8033118,0.333784935,100,4200,26
780.4332925,0.334559602,100,4200,26
779.7606415,0.334946064,100,4200,26
780.6447744,0.335718285,100,4200,26
781.9010648,0.336489638,100,4200,26
782.7139373,0.336874752,100,4200,26
783.9678236,0.337644379,100,4200,26
784.8474058,0.33841313,100,4200,26
784.9152001,0.338797832,100,4200,26
785.0543594,0.339565581,100,4200,26
787.0410612,0.340333395,100,4200,26
786.3702099,0.34071705,100,4200,26
786.8764889,0.34148354,100,4200,26
788.4891679,0.342250408,100,4200,26
788.5544673,0.342634694,100,4200,26
789.4259254,0.343403393,100,4200,26
791.7660671,0.344172367,100,4200,26
791.0947411,0.344556127,100,4200,26
791.9593038,0.345323982,100,4200,26
792.4547139,0.346092321,100,4200,26
791.784084,0.346475761,100,4200,26
793.3802997,0.34724467,100,4200,26
794.2380028,0.348013958,100,4200,26
795.4025015,0.348398666,100,4200,26
794.4232315,0.349166723,100,4200,26
796.7442694,0.349936961,100,4200,26
795.7037324,0.350322304,100,4200,26
796.1888603,0.351093009,100,4200,26
796.673139,0.351863245,100,4200,26
797.8305289,0.352248585,100,4200,26
798.6764945,0.353019074,100,4200,26
799.1548676,0.353791648,100,4200,26
798.1160667,0.3541772,100,4200,26
801.5132498,0.354947684,100,4200,26
800.5326156,0.355718017,100,4200,26
801.6807321,0.356102604,100,4200,26
802.5185307,0.356872544,100,4200,26
802.6286919,0.357642971,100,4200,26
802.6831039,0.358027017,100,4200,26
804.6116322,0.358794589,100,4200,26
804.7204635,0.359559537,100,4200,26
805.5010299,0.359942177,100,4200,26
804.8852547,0.360706932,100,4200,26
806.4462826,0.361468195,100,4200,26
806.1392499,0.361848991,100,4200,26
807.3361502,0.362609941,100,4200,26
808.1683068,0.363369753,100,4200,26
807.5014232,0.363748907,100,4200,26
809.7812527,0.364504956,100,4200,26
809.8902172,0.365259746,100,4200,26
810.6677206,0.365636062,100,4200,26
811.5038571,0.366385775,100,4200,26
811.9772264,0.367134325,100,4200,26
812.7542294,0.367507785,100,4200,26
813.2286269,0.368252423,100,4200,26
812.6252128,0.368994697,100,4200,26
812.6832298,0.369364527,100,4200,26
814.2368538,0.370104488,100,4200,26
814.3553879,0.370841748,100,4200,26
814.7709622,0.371210311,100,4200,26
816.3237738,0.371944484,100,4200,26
815.7250277,0.37267822,100,4200,26
817.2175025,0.37304453,100,4200,26
817.3363381,0.373776141,100,4200,26
817.8122818,0.374506439,100,4200,26
817.8709551,0.374870701,100,4200,26
819.0634308,0.375597447,100,4200,26
819.1803153,0.376324286,100,4200,26
819.2411336,0.376687794,100,4200,26
819.7156361,0.377414336,100,4200,26
819.4760162,0.378140424,100,4200,26
822.0283031,0.378503502,100,4200,26
820.7191318,0.379229509,100,4200,26
823.3230243,0.379956479,100,4200,26
821.246042,0.380319452,100,4200,26
822.4271057,0.381045246,100,4200,26
823.2480518,0.381772553,100,4200,26
824.013095,0.382136295,100,4200,26
824.8340595,0.38286352,100,4200,26
824.2329172,0.383592589,100,4200,26
824.285626,0.383957324,100,4200,26
824.7453114,0.384687961,100,4200,26
825.2032603,0.385419352,100,4200,26
824.9011502,0.385785523,100,4200,26
825.0036929,0.386519037,100,4200,26
826.8688678,0.387252539,100,4200,26
826.5648647,0.387620262,100,4200,26
826.3091295,0.388355454,100,4200,26
826.0551536,0.389091629,100,4200,26
826.8076301,0.389459919,100,4200,26
826.9005677,0.390197018,100,4200,26
828.7548257,0.390934218,100,4200,26
828.0959577,0.391302966,100,4200,26
827.839379,0.392039433,100,4200,26
829.3351097,0.392777219,100,4200,26
830.4323013,0.393145762,100,4200,26
830.5230118,0.393882369,100,4200,26
830.2613668,0.39461852,100,4200,26
831.7084644,0.394986079,100,4200,26
830.7462048,0.39572038,100,4200,26
832.9366043,0.39645311,100,4200,26
831.9315837,0.396819232,100,4200,26
832.0234767,0.397549987,100,4200,26
833.1638111,0.398278715,100,4200,26
833.5568118,0.398642722,100,4200,26
833.9980911,0.399368683,100,4200,26
834.7902067,0.400092606,100,4200,26
834.8362055,0.400453816,100,4200,26
834.9327635,0.401173389,100,4200,26
835.3772524,0.401891136,100,4200,26
